TITLE,URL
Stars Above (The Lunar ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../stars-above-the-lunar-chronicles-45_632/index.html
No Love Allowed (Dodge ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../no-love-allowed-dodge-cove-1_625/index.html
"Exit, Pursued by a ...",http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../exit-pursued-by-a-bear_591/index.html
The Alien Club,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../the-alien-club_569/index.html
Don't Forget Steven,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../dont-forget-steven_561/index.html
South of Sunshine,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../south-of-sunshine_544/index.html
My Life Next Door ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../my-life-next-door-my-life-next-door_535/index.html
Future Shock (Future Shock ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../future-shock-future-shock-1_519/index.html
Nightstruck: A Novel,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../nightstruck-a-novel_480/index.html
Tell the Wolves I'm ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../tell-the-wolves-im-home_439/index.html
"Will Grayson, Will Grayson ...",http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../will-grayson-will-grayson-will-grayson-will-grayson_419/index.html
Where She Went (If ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../where-she-went-if-i-stay-2_417/index.html
Two Summers,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../two-summers_415/index.html
The Darkest Corners,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../the-darkest-corners_399/index.html
Tell Me Three Things,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../tell-me-three-things_395/index.html
Lola and the Boy ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../lola-and-the-boy-next-door-anna-and-the-french-kiss-2_385/index.html
Kill the Boy Band,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../kill-the-boy-band_381/index.html
Isla and the Happily ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../isla-and-the-happily-ever-after-anna-and-the-french-kiss-3_380/index.html
An Abundance of Katherines,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../an-abundance-of-katherines_362/index.html
Harry Potter and the ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../harry-potter-and-the-prisoner-of-azkaban-harry-potter-3_328/index.html
Walk the Edge (Thunder ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../walk-the-edge-thunder-road-2_300/index.html
Two Boys Kissing,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../two-boys-kissing_294/index.html
The New Guy (and ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../the-new-guy-and-other-senior-year-distractions_266/index.html
"The Land of 10,000 ...",http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../the-land-of-10000-madonnas_258/index.html
Scarlet (The Lunar Chronicles ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../scarlet-the-lunar-chronicles-2_218/index.html
Legend (Legend #1),http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../legend-legend-1_184/index.html
Lady Renegades (Rebel Belle ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../lady-renegades-rebel-belle-3_181/index.html
Golden (Heart of Dread ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../golden-heart-of-dread-3_161/index.html
Cinder (The Lunar Chronicles ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../cinder-the-lunar-chronicles-1_139/index.html
Boy Meets Boy,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../boy-meets-boy_134/index.html
Annie on My Mind,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../annie-on-my-mind_120/index.html
New Moon (Twilight #2),http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../new-moon-twilight-2_105/index.html
Girl Online On Tour ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../girl-online-on-tour-girl-online-2_101/index.html
The Haters,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../the-haters_67/index.html
The Art of Not ...,http://books.toscrape.com/catalogue/category/books/young-adult_21/../../../the-art-of-not-breathing_58/index.html
